numerical		real			error
891.802537		891.849249		-4.671245e-02

891.073260		891.120265		-4.700519e-02

890.344655		890.391952		-4.729734e-02

889.616720		889.664309		-4.758893e-02

888.889456		888.937336		-4.787993e-02

888.162862		888.211033		-4.817036e-02

887.436937		887.485398		-4.846021e-02

886.711681		886.760431		-4.874949e-02

885.987093		886.036131		-4.903819e-02

885.263172		885.312498		-4.932632e-02

884.539918		884.589532		-4.961388e-02

883.817330		883.867231		-4.990087e-02

883.095408		883.145595		-5.018728e-02

882.374150		882.424623		-5.047313e-02

881.653557		881.704315		-5.075841e-02

880.933627		880.984670		-5.104312e-02

880.214361		880.265688		-5.132726e-02

879.495757		879.547368		-5.161083e-02

878.777815		878.829709		-5.189384e-02

878.060534		878.112710		-5.217629e-02

877.343914		877.396372		-5.245817e-02

876.627954		876.680693		-5.273948e-02

875.912653		875.965673		-5.302024e-02

875.198011		875.251311		-5.330043e-02

874.484027		874.537607		-5.358006e-02

873.770701		873.824560		-5.385914e-02

873.058032		873.112169		-5.413765e-02

872.346019		872.400435		-5.441560e-02

871.634662		871.689355		-5.469300e-02

870.923960		870.978930		-5.496984e-02

870.213913		870.269159		-5.524612e-02

869.504520		869.560042		-5.552185e-02

868.795780		868.851577		-5.579702e-02

868.087693		868.143764		-5.607164e-02

867.380258		867.436604		-5.634570e-02

866.673475		866.730094		-5.661922e-02

865.967342		866.024234		-5.689218e-02

865.261860		865.319025		-5.716459e-02

864.557028		864.614464		-5.743645e-02

863.852845		863.910553		-5.770776e-02

863.149310		863.207289		-5.797853e-02

862.446424		862.504673		-5.824874e-02

861.744185		861.802703		-5.851841e-02

861.042593		861.101380		-5.878754e-02

860.341646		860.400703		-5.905611e-02

859.641346		859.700670		-5.932415e-02

858.941690		859.001282		-5.959164e-02

858.242679		858.302538		-5.985858e-02

857.544312		857.604437		-6.012499e-02

856.846588		856.906979		-6.039085e-02

856.149506		856.210163		-6.065618e-02

855.453067		855.513988		-6.092096e-02

854.757269		854.818454		-6.118520e-02

854.062112		854.123561		-6.144891e-02

853.367595		853.429307		-6.171208e-02

852.673718		852.735692		-6.197471e-02

851.980480		852.042716		-6.223680e-02

851.287880		851.350378		-6.249836e-02

850.595918		850.658678		-6.275939e-02

849.904594		849.967614		-6.301988e-02

849.213906		849.277186		-6.327984e-02

848.523855		848.587394		-6.353927e-02

847.834439		847.898237		-6.379816e-02

847.145658		847.209714		-6.405653e-02

846.457511		846.521826		-6.431436e-02

845.769998		845.834570		-6.457167e-02

845.083119		845.147947		-6.482845e-02

844.396872		844.461957		-6.508470e-02

843.711257		843.776598		-6.534042e-02

843.026274		843.091869		-6.559562e-02

842.341921		842.407772		-6.585029e-02

841.658199		841.724304		-6.610443e-02

840.975107		841.041465		-6.635806e-02

840.292643		840.359254		-6.661116e-02

839.610809		839.677672		-6.686373e-02

838.929602		838.996718		-6.711579e-02

838.249023		838.316390		-6.736732e-02

837.569070		837.636688		-6.761834e-02

836.889744		836.957613		-6.786883e-02

836.211043		836.279162		-6.811881e-02

835.532968		835.601336		-6.836827e-02

834.855517		834.924134		-6.861721e-02

834.178690		834.247556		-6.886563e-02

833.502487		833.571600		-6.911354e-02

832.826906		832.896267		-6.936094e-02

832.151947		832.221555		-6.960782e-02

831.477610		831.547465		-6.985418e-02

830.803895		830.873995		-7.010004e-02

830.130799		830.201145		-7.034538e-02

829.458324		829.528914		-7.059021e-02

828.786468		828.857303		-7.083453e-02

828.115231		828.186309		-7.107834e-02

827.444612		827.515934		-7.132164e-02

826.774611		826.846175		-7.156443e-02

826.105227		826.177033		-7.180672e-02

825.436459		825.508507		-7.204850e-02

824.768307		824.840597		-7.228977e-02

824.100771		824.173302		-7.253054e-02

823.433850		823.506620		-7.277080e-02

822.767542		822.840553		-7.301056e-02

822.101849		822.175099		-7.324981e-02

821.436768		821.510257		-7.348856e-02

820.772301		820.846027		-7.372682e-02

820.108445		820.182409		-7.396456e-02

819.445200		819.519402		-7.420181e-02

818.782567		818.857006		-7.443856e-02

818.120544		818.195219		-7.467481e-02

817.459130		817.534041		-7.491057e-02

816.798326		816.873472		-7.514582e-02

816.138130		816.213511		-7.538058e-02

815.478543		815.554158		-7.561484e-02

814.819563		814.895411		-7.584861e-02

814.161189		814.237271		-7.608188e-02

813.503423		813.579737		-7.631466e-02

